song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4T6FWA703h6H7zk1FoSARw,0.826,0.694,G,-7.862,major,0.0315,0.316,0.0285,0.074,0.852,123.932,217427,4
7ClZUuzhHULLKjjrHEz6HF,0.768,0.56,E,-5.015,minor,0.179,0.288,7.69e-06,0.0847,0.323,150.071,259145,4
73gEzDLKZNPJms5HkSwBmd,0.526,0.606,B,-8.113,minor,0.262,0.209,3.31e-05,0.421,0.538,109.212,106667,5
3Zg68ElzsOAHABZsfXlljo,0.795,0.582,C,-7.365,minor,0.054,0.275,0.0,0.239,0.778,134.055,214925,4
3hwjxbqGvTRUPi38fLgeM7,0.635,0.562,A,-7.315,major,0.0223,0.387,0.000366,0.113,0.501,97.988,255213,4
4f0xBbWvKWmuB17yebh24a,0.807,0.563,D♯/E♭,-8.996,major,0.0287,0.242,0.00322,0.0488,0.925,112.985,219227,4
6f84PrgxSWSv4EBRweHXZJ,0.695,0.722,C,-7.588,major,0.0452,0.0698,3.72e-06,0.17,0.511,160.015,243000,4
4j0Pv2jLMmtn2kyw6JVt8u,0.667,0.524,E,-6.84,minor,0.0596,0.105,1.19e-06,0.349,0.561,77.989,176900,4
4Im6GRj17qa7NW76OsJh1s,0.548,0.483,E,-9.102,major,0.0268,0.515,0.0674,0.0922,0.166,159.952,286387,4
0wcEUeOslMI8dPB7QjUMiW,0.522,0.426,C,-7.445,major,0.0242,0.106,0.674,0.224,0.304,93.049,244200,4
4Szq4dulKN9bOvLRW6uMdZ,0.677,0.713,E,-6.626,major,0.0288,0.0117,0.15,0.0952,0.744,119.997,159133,4
6mPZVis3gEGSSR2rhxlehT,0.581,0.476,C,-6.493,major,0.189,0.476,5.66e-06,0.495,0.103,141.823,175775,4
1suqXPrYygZ7BYiSfaVZE4,0.392,0.737,G♯/A♭,-3.882,major,0.0857,0.0523,0.000141,0.244,0.402,139.956,230571,4
20SBt8RWsCwOqdBbzova1C,0.828,0.552,G♯/A♭,-5.411,minor,0.158,0.304,2.84e-06,0.0845,0.538,95.011,104842,4
5KpSBYqULC3p4UWCkxR7Il,0.611,0.657,G♯/A♭,-5.796,major,0.0387,0.029,0.0,0.107,0.195,184.006,156696,4
0n2ZsjzilyRjIyCr7Mcgk7,0.529,0.621,B,-6.018,major,0.0296,0.13,0.0,0.173,0.617,97.189,148907,4
0HAqq2GcQKyi3s87GuN7jU,0.739,0.491,F♯/G♭,-11.515,major,0.027,0.791,0.0366,0.1,0.707,111.008,228922,4
0IqCoZ168iRc9LqfrYgpZy,0.871,0.815,E,-4.439,major,0.0477,0.127,6.18e-06,0.094,0.823,122.959,176575,4
5pbQaprwbDRlzXBo8xVnCo,0.664,0.721,C♯/D♭,-8.712,major,0.0367,0.0563,0.000554,0.0745,0.747,120.99,167960,4
3VVLOvm3AV7quKn7gN9szx,0.551,0.381,D,-8.919,major,0.203,0.748,0.0,0.135,0.271,97.216,176372,4
4t2dQ3OQaAJQn52BNszPnY,0.79,0.738,C♯/D♭,-6.416,major,0.478,0.129,5.28e-06,0.154,0.555,168.03,166250,4
1MQCTOWVfy4PcuBXkBsHVB,0.862,0.663,C,-9.004,major,0.21,0.12,0.0,0.318,0.837,85.308,238267,4
4Yps42QJDbtsgBRQguNH2p,0.839,0.655,A,-5.793,major,0.049,0.161,0.00026,0.153,0.754,123.004,218400,3
0WLVSnKqQBK4UPom1TESHK,0.466,0.113,D,-13.325,major,0.0414,0.947,7.53e-05,0.0986,0.104,125.369,266432,4
7d9x9mJPAruRZOieauLHrF,0.839,0.655,A,-5.793,major,0.049,0.161,0.00026,0.153,0.754,123.004,218400,3
6oAa31g091sMNe1TKo5LBS,0.466,0.113,D,-13.325,major,0.0414,0.947,7.53e-05,0.0986,0.104,125.369,266432,4
3zs87EV3EZSh2UpiXxT52Y,0.797,0.573,C,-7.85,major,0.319,0.159,0.0,0.144,0.445,124.995,206629,4
2CIYemjFXdmCWpJnfbtrD6,0.39,0.534,C,-9.575,major,0.0709,0.0807,0.0,0.184,0.244,92.047,198765,4
5PjdY0CKGZdEuoNab3yDmX,0.591,0.764,C♯/D♭,-5.484,major,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,4
27NovPIUIRrOZoCHxABJwK,0.736,0.704,D♯/E♭,-7.409,minor,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000,4
1JXBNvlDEl2epKSJ9EOgKX,0.671,0.639,D,-6.852,minor,0.134,0.0928,0.0,0.0941,0.385,119.82,216000,5
3yaYgjEFkRw3PVjW9mV1TO,0.833,0.498,A♯/B♭,-5.196,minor,0.117,0.0493,0.0,0.119,0.259,139.928,153406,4
5f3MXmTmstozFg0BH1yPUk,0.456,0.679,C♯/D♭,-4.802,major,0.0324,0.176,0.0,0.103,0.483,184.075,212030,4
1058fW9H3fZA6QjYCdOBad,0.666,0.796,A♯/B♭,-6.967,minor,0.103,0.0492,0.0,0.0442,0.61,110.108,164842,4
5eXBXreN3d1zdj6Sa8dS0u,0.702,0.741,A,-5.33,major,0.0427,0.00544,0.0,0.337,0.646,124.925,187585,4
5vqJLLFlnmCaui7Ng7YAn1,0.454,0.718,G♯/A♭,-5.084,minor,0.107,0.431,0.0,0.163,0.275,141.556,150888,4
637YZncqOkeFzcTmr7YijJ,0.724,0.5,F,-7.112,minor,0.259,0.41,0.0,0.115,0.317,97.694,171429,4
3mXOssdHHkN6AvLw6ZgKiL,0.676,0.494,D,-7.077,major,0.261,0.135,0.0,0.0995,0.756,169.685,93176,4
6LmNmPxViPRou1YAvyg1OS,0.839,0.655,A,-5.793,major,0.049,0.161,0.00026,0.153,0.754,123.004,218400,3
681ZlxQVB8XBPRZD1Wk4oi,0.67,0.401,C,-10.47,major,0.0722,0.0441,0.0,0.116,0.324,133.894,143284,4
5z6f5HNjkDhzdouZp5dYtx,0.55,0.533,A♯/B♭,-6.853,minor,0.0441,0.071,0.0,0.12,0.171,87.48,131365,4
4sbyUpMYCeJXwZicQV9YrE,0.639,0.727,A,-5.23,minor,0.0901,0.0917,0.0,0.111,0.256,75.992,167966,4
2RkZZh5XQ4y3sG8gCu96Tz,0.665,0.692,F♯/G♭,-5.431,minor,0.112,0.172,0.0,0.191,0.68,74.474,158084,4
2ZJMzuQIlQ5AC5Id1SFkan,0.716,0.609,B,-10.553,minor,0.257,0.253,0.00561,0.07,0.687,77.007,210320,4
13EW51DKru044OJDJ9Bm8o,0.779,0.642,G♯/A♭,-6.321,minor,0.116,0.0383,0.0,0.2,0.388,82.363,153147,4
3zQpGaH50HeMjxurMZVF6q,0.591,0.719,B,-7.824,minor,0.215,0.0201,3.17e-06,0.906,0.142,100.014,186805,4
6P2Y4KnF2x8uwZV2cZWA8t,0.289,0.263,D,-10.88,major,0.0297,0.652,0.155,0.103,0.0736,133.585,618960,4
0DYNL4xbYWgNzppUamtyR4,0.721,0.632,F,-6.695,minor,0.0358,0.0693,0.0,0.291,0.296,92.057,144860,4
4Li2WHPkuyCdtmokzW2007,0.789,0.858,C♯/D♭,-5.542,major,0.311,0.127,0.0,0.349,0.775,140.022,219333,4
31I3Rt1bPa2LrE74DdNizO,0.639,0.628,F♯/G♭,-7.578,minor,0.0399,0.0381,0.0,0.386,0.43,90.482,237507,4
4EWCNWgDS8707fNSZ1oaA5,0.79,0.647,A♯/B♭,-5.983,minor,0.136,0.0515,0.0,0.248,0.654,87.999,211000,4
3sNVsP50132BTNlImLx70i,0.367,0.665,C♯/D♭,-2.821,major,0.0465,0.145,0.0,0.113,0.31,148.913,229147,4
33QXHN1SzNgHIRPr7qYknV,0.747,0.487,G,-7.064,major,0.125,0.0662,0.0,0.36,0.248,92.978,133724,4
0JhOWLV0il0wcoyOr2kaCx,0.849,0.616,F,-7.549,minor,0.0486,0.0547,0.394,0.166,0.727,110.026,203091,4
4fzsfWzRhPawzqhX8Qt9F3,0.617,0.717,A♯/B♭,-7.858,minor,0.153,0.00564,0.0,0.408,0.49,103.992,311867,4
2pxTrFJzMSqo6OmHFeiwJ6,0.84,0.641,B,-6.814,major,0.313,0.0807,0.0515,0.322,0.525,163.028,176683,4
5fwSHlTEWpluwOM0Sxnh5k,0.762,0.766,G,-3.955,major,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
4rPkN1FMzQyFNP9cLUGIIB,0.659,0.667,B,-4.668,minor,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,258004,4
0DwVfCYLrVXgvejYbWwZAd,0.544,0.888,F♯/G♭,-5.003,minor,0.116,0.00311,7.8e-06,0.076,0.746,171.69,95318,4
2xXNLutYAOELYVObYb1C1S,0.422,0.25,C,-6.836,major,0.0351,0.441,0.0,0.35,0.246,124.026,161613,4
30QR0ndUdiiMQMA9g1PGCm,0.792,0.511,D,-6.876,major,0.0409,0.124,9.04e-05,0.14,0.111,113.983,168490,4
4RVwu0g32PAqgUiJoXsdF8,0.332,0.225,C,-8.697,major,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
4HOryCnbme0zBnF8LWij3f,0.599,0.128,A♯/B♭,-17.261,major,0.109,0.974,0.121,0.115,0.367,159.679,244221,4
2sXf2JdbB2GlNju00kw9WE,0.708,0.598,F,-8.365,major,0.0291,0.037,0.0,0.17,0.698,112.027,203123,4
4t2OeILB07eMGTXSUbMPEu,0.757,0.598,B,-7.777,major,0.058,0.0904,0.551,0.15,0.18,124.951,210233,4
2KnuaZYoGzDoHiBTNYOTXG,0.895,0.389,G,-11.036,minor,0.11,0.222,0.0346,0.105,0.549,110.023,196731,4
7bcy34fBT2ap1L4bfPsl9q,0.849,0.48,A,-5.835,major,0.226,0.612,0.269,0.295,0.677,142.021,158463,4
38GBNKZUhfBkk3oNlWzRYd,0.765,0.373,G♯/A♭,-9.921,major,0.0713,0.341,0.525,0.112,0.554,85.016,195777,4
0FfqyjhB6Kspvit1oOo7ax,0.654,0.303,F,-13.943,minor,0.126,0.755,0.159,0.0957,0.168,160.095,151537,4
5XsAal7ZcWg1I5T4NcRjkv,0.403,0.159,C♯/D♭,-16.728,minor,0.104,0.961,0.0121,0.34,0.0381,72.38,234761,4
4191RXFPa7Ge9XkA4cWlna,0.526,0.334,A♯/B♭,-8.491,minor,0.251,0.702,0.00782,0.0586,0.522,74.966,212496,4
3YUMWmx8EJq0DurfuIwoGh,0.456,0.285,G♯/A♭,-10.755,major,0.0979,0.814,0.143,0.307,0.0809,104.89,210005,4
3Dah4SWoWwekrG4GShaHVP,0.866,0.64,F♯/G♭,-6.195,minor,0.413,0.000697,0.000114,0.702,0.636,142.04,189307,4
5uSG6fUPRaehaV820zcpsK,0.777,0.522,G♯/A♭,-12.496,minor,0.0535,0.527,0.838,0.0968,0.182,115.008,214059,4
4T2zre0jqstNJ5Gt0WG9lz,0.468,0.13,C♯/D♭,-18.031,major,0.0571,0.454,0.927,0.0819,0.0362,115.039,227680,4
4ak9GGe6afmi2HbxEjvhIC,0.687,0.288,D,-10.415,major,0.045,0.863,0.0,0.0986,0.308,110.927,194887,4
5jhBwnqzNNrENXnYrAdoCe,0.275,0.155,G,-17.285,minor,0.0674,0.928,0.176,0.0888,0.0588,65.136,206623,3
042Sl6Mn83JHyLEqdK7uI0,0.632,0.284,A,-14.025,minor,0.0801,0.932,0.000476,0.233,0.208,129.642,245897,4
20R4HfKloPKgXDqU7UKk3x,0.879,0.365,D,-7.781,major,0.0924,0.227,0.135,0.0583,0.663,94.016,173539,4
6BiCjPFN5rM9JPy5eP5mCs,0.971,0.677,D,-6.895,major,0.092,0.0476,2.22e-05,0.112,0.58,120.027,158051,4
08dXaiP8qdpvQqGKv5rUqE,0.793,0.908,D,-4.021,minor,0.058,0.618,0.0,0.105,0.836,138.055,116830,4
4b9ruyWFMtREf1oatvwa5N,0.488,0.536,D,-11.221,major,0.412,0.412,0.0,0.23,0.581,81.55,126619,4
051zam2WDIKOLdu4XYpCaA,0.688,0.517,C♯/D♭,-10.374,major,0.125,0.632,0.000922,0.0887,0.679,141.287,186152,4
5KW5AYiCyi5auXXZR2cvxM,0.913,0.861,C♯/D♭,-7.36,major,0.204,0.0332,4.26e-06,0.766,0.969,140.003,202331,4
0xta6Gah3inmeHbj0e3F9a,0.894,0.615,D♯/E♭,-6.269,major,0.0826,0.0308,0.00921,0.309,0.661,120.0,193209,4
4lHBn99hzTKCqmEGoZaZcL,0.785,0.612,F,-4.068,major,0.0521,0.043,0.0,0.108,0.583,149.922,121559,4
0VYchQkqpeEyh95D1pWqy2,0.838,0.634,B,-7.018,major,0.258,0.101,0.13,0.143,0.526,163.0,176683,4
2wRHD4n81GyhlVMxYJ0nks,0.507,0.817,A♯/B♭,-5.264,minor,0.276,0.0172,1.39e-06,0.108,0.522,93.994,240229,4
3J7DDL3rGkwlIm4UkIyZcQ,0.768,0.503,D,-9.929,major,0.552,0.0867,0.0333,0.104,0.528,162.055,59579,4
6XOY1Y6mZmkzoa9NDfozt3,0.692,0.662,C,-7.694,minor,0.033,0.267,0.0214,0.112,0.722,153.085,213335,4
4JsTX2WkPcdDTWbchQJuko,0.692,0.681,F,-6.623,minor,0.302,0.0323,0.00447,0.66,0.525,83.332,224448,4
0OUZoXhXP1XbJnaez0jSJ4,0.742,0.654,A,-6.992,major,0.2,0.334,1.18e-06,0.108,0.558,137.054,224150,4
0McOOEVI11ks2PPOVZLou8,0.835,0.662,A,-6.573,major,0.166,0.00835,0.0202,0.0459,0.157,142.068,115863,4
4FC0MkDV5elZUcHDXZm1nj,0.39,0.479,D♯/E♭,-7.362,minor,0.0563,0.168,5.82e-06,0.111,0.15,88.365,140370,5
5YZpdsmpazPtBHFbGN8mon,0.787,0.616,D,-9.433,minor,0.153,0.0142,0.0,0.104,0.313,84.964,226667,4
3GnKQbsTncWdliHNgqg0Av,0.714,0.621,B,-10.566,minor,0.244,0.271,0.00393,0.0783,0.627,154.178,210177,4
2ns1kl3c5NMvGCt2xVMNlI,0.5,0.515,G,-8.283,major,0.31,0.442,0.00018,0.0681,0.566,85.173,200968,4
0p0b3Sq6hHoWLjQwND3etN,0.517,0.82,B,-3.868,minor,0.138,0.0725,0.0,0.362,0.483,93.032,330075,4
0dagxop90zpA32LDwjAGVk,0.568,0.292,D,-14.316,major,0.0269,0.829,4.35e-06,0.341,0.501,75.065,186613,4
26xfrX9phl1NNsz1H5TJJn,0.608,0.667,G♯/A♭,-5.751,major,0.0399,0.0186,0.0,0.119,0.15,184.021,156530,4
2vCKQ9NNCTXoAF8ltW0Zv9,0.68,0.553,C,-7.116,major,0.042,0.409,0.0,0.0847,0.352,99.999,198221,4
5TqyBpQregEG4VMK767HSB,0.536,0.482,D,-6.749,major,0.0311,0.553,0.0,0.123,0.185,90.966,142418,4
764K7H74QNi24ebPevPWXr,0.85,0.658,F♯/G♭,-7.255,minor,0.0516,0.108,9.37e-05,0.609,0.577,127.033,159717,4
2j0sVvS8xk6j411buateBt,0.665,0.611,F♯/G♭,-7.626,major,0.0609,0.164,0.000319,0.142,0.58,124.032,141040,4
1o2moCaL0Bu5EYXQu1Tv4V,0.585,0.621,G♯/A♭,-5.248,major,0.0458,0.35,0.0,0.133,0.773,154.118,146200,4
4ADNavlMOA9rx9hKw51PCW,0.726,0.674,A,-4.683,minor,0.213,0.252,0.000163,0.0991,0.323,93.14,129197,4
1gKohc5B0OuqOncIu7JKlL,0.869,0.538,C♯/D♭,-9.392,major,0.221,0.000498,0.0926,0.0595,0.688,145.011,105912,4
3i9ef14r5QFVbe7b6YdhvU,0.71,0.586,C♯/D♭,-7.056,major,0.471,0.081,0.00264,0.0869,0.651,149.941,154517,4
7Ko12sPqhdCczAdJ6wnyAc,0.907,0.516,F,-3.789,major,0.0884,0.197,0.0,0.0768,0.702,88.038,145779,4
1dIWPXMX4kRHj6Dt2DStUQ,0.571,0.767,D,-5.16,major,0.287,0.336,0.0,0.0809,0.605,93.421,161684,4
2vNjqiehjI05SzY5pI7sDH,0.384,0.827,A,-1.191,minor,0.0821,0.586,0.0,0.0958,0.694,111.26,195349,5
0GmVsLlJcWhlbHtgWkfJS6,0.756,0.635,G♯/A♭,-7.157,major,0.0679,0.08,0.0,0.188,0.66,93.958,189048,4
0Fs9cdPDhptWEDJmiCbkEW,0.766,0.74,C♯/D♭,-10.363,major,0.0807,0.0193,0.0784,0.229,0.183,118.008,296520,4
2vXgyN14LX2zl7JEASw242,0.74,0.576,F♯/G♭,-6.744,minor,0.146,0.0249,0.0,0.104,0.315,110.095,209476,4
2vmfvSoZBFAt9hhRoEByLi,0.725,0.86,C♯/D♭,-3.726,major,0.182,0.422,0.000284,0.0674,0.791,175.896,230125,4
1MIGkQxcdAt2lDx6ySpsc5,0.801,0.688,C♯/D♭,-4.594,major,0.396,0.144,0.0,0.107,0.5,162.928,157675,4
3Ho13bRS28xEvGvgW4LOFM,0.88,0.427,A,-6.004,minor,0.323,0.459,1.28e-06,0.119,0.623,103.542,180806,3
37y7iDayfwm3WXn5BiAoRk,0.603,0.783,F♯/G♭,-4.023,major,0.062,0.449,7.96e-06,0.119,0.775,172.041,173104,4
6OGogr19zPTM4BALXuMQpF,0.748,0.74,G♯/A♭,-6.01,major,0.0484,0.0107,2.18e-05,0.101,0.518,121.004,220196,4
21AJQhGZpujjZQXByZAXpr,0.681,0.687,A,-7.612,major,0.332,0.0555,0.0,0.062,0.588,108.641,190345,3
0mHGftgYtmpH4y17T3VZ2E,0.615,0.774,E,-5.152,minor,0.0551,0.0173,0.0,0.15,0.336,136.887,191364,4
4ka1FkKAMde6dQAFFMXKac,0.706,0.544,D,-7.275,major,0.0306,0.0273,0.0,0.087,0.477,115.935,177583,4
7nVERWQXlgZRQsYw4fHf3b,0.682,0.721,C,-4.633,minor,0.0284,0.0341,0.0,0.381,0.248,101.067,205653,4
465eCPwUAz2qz7IdQaxUui,0.498,0.851,G♯/A♭,-5.496,major,0.326,0.132,4.21e-06,0.529,0.518,78.025,206778,4
3HGnIIdHYIbkowzLk8UHbE,0.678,0.528,A♯/B♭,-7.317,major,0.0551,0.289,0.0,0.0734,0.614,79.018,194545,4
3jbAzLVcHiI5hYSkcKe1Ty,0.647,0.642,A,-7.306,minor,0.0743,0.262,0.0,0.134,0.48,90.045,164167,4
4bRPecD9suGW8CfNZhzjS1,0.689,0.83,A♯/B♭,-4.047,minor,0.302,0.121,0.0,0.318,0.703,94.566,214435,4
7iUB3byx9Rcks8zW10JVkP,0.715,0.778,F♯/G♭,-6.546,minor,0.0365,0.0152,0.0,0.121,0.756,123.954,166925,4
3YzxXVNHGZF09eGqhsYuHI,0.573,0.88,E,-5.326,major,0.427,0.0783,0.0,0.123,0.377,169.879,187175,4
1Tfq54FMerlfH5gIi3UMyU,0.735,0.489,G,-10.021,minor,0.0497,0.0216,0.0,0.0977,0.327,120.007,160000,4
1W7gmQ7AgRMIUthrV0OD0h,0.732,0.716,A♯/B♭,-5.553,minor,0.307,0.408,0.0,0.169,0.586,91.015,282193,4
7IZwjpLSvABzr1E7xeBaRJ,0.619,0.906,A,-4.198,minor,0.302,0.476,0.0,0.699,0.426,97.186,200417,4
2NYOqKy4VX6dqVtzrv1Cx9,0.494,0.782,D♯/E♭,-4.228,major,0.0409,0.0443,0.0,0.0921,0.44,75.932,186373,4
3Osd3Yf8K73aj4ySn6LrvK,0.654,0.75,G♯/A♭,-7.509,minor,0.105,0.246,0.0178,0.167,0.557,92.78,272507,4
53MuMudDABuB43UTbqdy8s,0.585,0.683,B,-6.547,minor,0.054,0.82,6.41e-06,0.0631,0.569,120.021,146006,4
3CboywxfJIgvHqi2FF4exb,0.604,0.466,C,-10.093,major,0.0315,0.649,0.0334,0.093,0.499,120.045,224520,4
6zeeWid2sgw4lap2jV61PZ,0.596,0.552,C,-10.278,minor,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
3nkW3TPQjBip1lER4h78NX,0.528,0.627,B,-3.719,major,0.0373,0.0107,0.0,0.529,0.295,139.988,180371,4
6KgtcmCF9Ky68XC7ezxl3s,0.827,0.731,E,-5.524,minor,0.088,0.13,0.0,0.418,0.607,118.992,172833,4
5svL1PkWw8hPEAOdTNLexy,0.587,0.847,C,-5.273,minor,0.0594,0.00126,2.29e-06,0.111,0.376,149.954,162805,4
5xyLeb2q1lxDf7hXKYlC1H,0.663,0.432,G♯/A♭,-8.553,major,0.0382,0.448,2.62e-05,0.152,0.307,130.108,230881,4
1c1sdxrYLIiuJOlE7PPttb,0.662,0.489,F,-7.067,major,0.0525,0.163,0.0,0.172,0.506,102.04,195881,4
6D7Y1ifRZYfqaTvffJ2zGT,0.637,0.853,E,-4.014,major,0.0853,0.2,0.0,0.311,0.648,162.093,154814,4
5wRSnumY0x8O47QuxgqwhR,0.755,0.669,F,-3.172,minor,0.0387,0.217,1.66e-06,0.102,0.227,124.977,122880,4
5ikjIVLHoBrgaZ0zNrn6Ty,0.881,0.884,G,-5.185,minor,0.0932,0.303,1.62e-05,0.157,0.633,126.033,142708,4
3sUS7AZuOA4KKxqNJLmrM2,0.838,0.848,F♯/G♭,-8.055,minor,0.132,0.082,0.0188,0.384,0.449,120.045,128000,4
6zSpb8dQRaw0M1dK8PBwQz,0.796,0.798,C♯/D♭,-6.312,major,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735,4
0vzSAyinyA619ZbrOaAi04,0.59,0.633,D,-5.452,major,0.0328,0.619,0.0,0.157,0.751,179.856,162120,4
0bI7K9Becu2dtXK1Q3cZNB,0.77,0.787,B,-3.748,minor,0.0583,0.198,0.0,0.262,0.513,119.986,140500,4
6OTKVgVpVaVjhRLYizPJKA,0.778,0.628,C,-7.844,major,0.0618,0.705,0.00193,0.299,0.698,133.048,115801,4
1RSjxBz03F6vEqoHT9jWBa,0.776,0.719,F,-4.431,major,0.0886,0.444,0.0114,0.195,0.232,91.948,169565,4
3oV2RVOmwdWdf9BmGS4Oad,0.741,0.499,B,-8.035,major,0.0356,0.23,0.0,0.125,0.692,103.96,144760,4
5xrH7dVah85mTEr4jgT1mu,0.79,0.738,C♯/D♭,-6.416,major,0.478,0.129,5.28e-06,0.154,0.555,168.03,166250,4
53SiIWzvx7vKzLmAHrZwog,0.714,0.716,D,-6.029,major,0.152,0.000763,0.000117,0.425,0.398,80.465,171429,4
19n8izXThARSuQAXrOKNbO,0.877,0.6,D,-4.577,major,0.0809,0.021,5.38e-05,0.244,0.176,149.992,140859,4
0nWHCNMGj7oDC1YED1tHoL,0.857,0.576,F,-6.883,major,0.263,0.0372,6.66e-05,0.196,0.321,121.979,110164,4
5C33XaYYMuEKvGmABGHwOa,0.809,0.816,C,-5.359,minor,0.419,0.224,0.00102,0.447,0.399,131.976,160241,4
2Q9nA56DKKJhj4cHMbHlAS,0.752,0.55,F,-7.166,minor,0.362,0.172,0.0148,0.14,0.405,174.073,178131,4
0oGakZG2y3wcgHDF1YWPGD,0.879,0.661,G♯/A♭,-3.875,major,0.178,0.0279,1.99e-06,0.132,0.634,83.505,127769,4
50kXxYwLylVddXQaiGMck1,0.671,0.86,A♯/B♭,-6.887,minor,0.0383,0.116,0.00139,0.15,0.79,97.037,156000,4
1mSdbey7RstGLY2udgXv74,0.835,0.691,C,-5.828,major,0.113,0.0159,1.44e-05,0.108,0.581,103.999,263289,4
6DtlH2Ax805sJmaty5mtfK,0.711,0.505,G♯/A♭,-5.798,major,0.101,0.16,0.000289,0.121,0.363,140.006,198983,4
4gAtj23mqTx5pjfkzVaXhh,0.707,0.531,G,-6.754,minor,0.206,0.684,0.0,0.163,0.438,140.952,165971,4
4j5ffIFh7bFT7GZciP1TCy,0.654,0.63,A♯/B♭,-4.644,major,0.0259,0.149,0.0,0.111,0.43,89.991,167693,4
0zO8ctW0UiuOefR87OeJOZ,0.825,0.575,B,-4.87,major,0.0633,0.025,9.94e-06,0.205,0.65,153.954,299960,4
6M3PsepEj5gyJoIi7Xvr7u,0.747,0.739,G♯/A♭,-6.008,major,0.0487,0.0106,2.22e-05,0.101,0.523,120.996,220196,4
7sq2z9oX2S0CvgTqCZ0ko4,0.286,0.0847,D,-9.883,major,0.0397,0.934,6.94e-06,0.121,0.112,70.743,255987,4
7aonAWn0J0AJ47ZU9WHCXC,0.82,0.611,A,-5.02,minor,0.122,0.0766,2.5e-05,0.0684,0.637,127.883,133134,4
1I042sygvOn2C5SybTCuJ1,0.709,0.459,F,-11.193,major,0.0654,0.432,6.29e-06,0.23,0.377,95.014,225863,4
3NqBxTOMCJ3zW9CIP51td4,0.39,0.499,G,-7.778,major,0.0381,0.632,0.000497,0.115,0.34,200.156,275194,1
4zbr7Cp3UB00FurUovPU03,0.672,0.654,C♯/D♭,-4.528,major,0.0966,0.201,0.0,0.1,0.404,78.512,188026,4
5KQxun2WxwDMsV7HCN2ONK,0.756,0.698,F♯/G♭,-5.464,major,0.178,0.0849,0.0,0.221,0.66,77.497,247714,4
6iBlllot0wdy8f7V5t8OnR,0.581,0.877,G♯/A♭,-4.938,major,0.114,0.0151,0.0,0.826,0.353,77.006,236883,4
4LYNt6hWctTuZWYiwafuD6,0.634,0.804,B,-6.688,minor,0.477,0.162,0.0,0.351,0.809,147.259,136377,4
55sgQENF3LY1sUcJUwasLl,0.689,0.695,B,-5.22,major,0.0429,0.019,0.0,0.123,0.359,75.05,168253,4
2wbcBAG51wD8fQw8ykL2Ab,0.679,0.818,C♯/D♭,-4.705,major,0.058,0.0325,0.0,0.187,0.532,74.952,159971,1
26LC5kDFE0vWJzVyaENajX,0.422,0.491,F♯/G♭,-5.703,major,0.368,0.195,0.0,0.142,0.67,184.344,181714,5
4J4SkI6qmb5ngZVw9mf9op,0.586,0.742,B,-3.829,major,0.0408,0.0637,0.0,0.302,0.658,80.977,162960,4
6FE9EXi8TYg09hR4xv5PWJ,0.709,0.459,F,-11.193,major,0.0654,0.432,6.29e-06,0.23,0.377,95.014,225863,4
0gcbrwbpdxGHE9nW0TCoKP,0.718,0.684,B,-5.16,minor,0.248,0.0182,0.0,0.233,0.856,146.084,159452,4
5KvKGFFNm1Y7jHTjaJF74h,0.641,0.755,E,-3.621,minor,0.113,0.0162,0.0,0.0849,0.603,154.829,161027,4
0z8hI3OPS8ADPWtoCjjLl6,0.776,0.808,B,-4.501,major,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
44V6EzbUSYgyfsNiP0FrlA,0.471,0.396,G♯/A♭,-6.654,major,0.0336,0.77,0.0,0.0729,0.263,149.609,215507,4
0jdbVCxHze7xkrdyac3Ksn,0.611,0.597,F,-8.052,major,0.0463,0.436,0.0,0.105,0.0984,92.021,221241,4
1MJJcJnun68wUdIafVWBzZ,0.674,0.761,C♯/D♭,-4.497,major,0.0575,0.101,0.0,0.126,0.431,147.93,142655,4
5VmpLtRycwbA54XsTffKq4,0.735,0.47,E,-9.405,major,0.1,0.266,0.000105,0.32,0.897,87.971,192621,4
0Vn54m592UkfxfuvAuSr3H,0.449,0.852,C♯/D♭,-3.618,major,0.308,0.00938,0.0,0.127,0.425,156.675,140832,4
0ZJLssJk51m0r4j9OvXcju,0.448,0.406,A,-11.214,major,0.0948,0.804,1.13e-06,0.28,0.561,185.377,191881,4
51dhTHnxNi215JiLXdyurb,0.466,0.113,D,-13.325,major,0.0414,0.947,7.53e-05,0.0986,0.104,125.369,266432,4
4mnjwMLCk3JZkhkok3u5g1,0.597,0.595,A,-7.328,major,0.226,0.563,2.06e-06,0.291,0.592,169.81,186359,4
0WWnuzqf8eUwNMpLIIOBuC,0.561,0.825,B,-4.859,minor,0.0604,0.00372,0.0,0.393,0.269,146.822,124060,4
3JXebpWufTcs8iegiRCBW7,0.944,0.693,B,-8.605,minor,0.266,0.00789,0.0,0.164,0.626,134.061,159240,4
